,,,,,,,,,,,,,,,,,,,,,1,49.78
Avocado fruit ( )Persea sp.,1,604,73.56,2.95,13.86,1.75,6.69,5.26,1.42,1.19,377,2.81,1,48.14,63.14,0.74,0.75,,,,,1
Avocado fruit (Persea ) sp.,,,,,,,,,,,,,,,,,,,,,,
Avocado fruit (Persea sp.),,,,,,,,,,,0.81,,1,28.48,0.39,0.002,,,,,,
Bael fruit (Aegle marmelos),1,569,61.36,2.63,0.57,28.21,6.31,3.31,3,0.91,47.95,0.002,1,0.11,0.027,0.65,0.419,0.15,0.23,0.077,,1
Bajra (Pennisetum typhoideum),,,,,,,,,,,27.35,0.025,6,2.21,0.003,0.97,0.03,0.54,6.42,0.008,,6
"Bamboo shoot, tender",,,,,,,,,,,,,,,,,,,,,,
"Bamboo shoot, tender (Bambusa vulgaris)",,,,,,,,,,,,,,,,,,,,,,1
"Banana, ripe, montham (Musa x paradisiaca)",1,463,70.13,1.25,0.32,24.95,2.21,1.43,0.78,1.15,,,,,,,,,,,,
"Banana, ripe, poovam (Musa x paradisiaca)",2,445,71.32,1.49,0.35,23.41,2.33,1.29,1.04,1.09,,,,,,,,,,,,2
"Banana, ripe, red (Musa x paradisiaca)",1,467,70.28,1.29,0.29,25.21,1.98,1.26,0.72,0.95,0.24,0.001,1,9.56,0.06,0.008,0.001,0.09,,,,1
"Banana, ripe, robusta (Musa x paradisiaca)",6,440,71.93,1.23,0.33,23.63,1.94,1.23,0.71,0.94,,,,,,,,,,,,6
Barley (Hordeum vulgare),,,,,,,,,,,0.43,1.56,6,28.64,0.027,0.029,26.8,268,20.4,18.61,,6
Basella leaves (Basella alba),2,82,92.68,1.57,0.45,2.01,2.21,1.64,0.57,1.09,93.89,0.046,2,2.69,0.002,2.75,0.006,0.12,4.2,0.006,,2
Bathua leaves (Chenopodium album),2,116,88.77,2.5,0.44,2.56,4.01,2.34,1.68,1.71,0.001,0.1,2,0.82,211,0.001,2.66,0.001,1.4,10.75,,2
"Bean scarlet, tender (Phaseolus coccineus)",5,179,85.51,2.86,0.99,5.16,4.5,3.76,0.74,0.96,,,,,,,,,,,,5
"Beef, brain",4,,78.71,10.55,9.28,,523,42,,1.37,,,4,,,,,,,,,4
"Beef, chops",4,,72.4,19.82,6.71,,585,13,,0.96,,,4,,,,,,,,,4
"Beef, heart",5,,77.77,17.68,3.57,,433,20,,0.87,,,5,,,,,,,,,5
"Beef, kidney s",,,,,,,,,,,,,,,,,,,,,,
"Beef, kidneys",3,,77.59,17.09,4.01,,439,17,,1.22,,,3,,,,,,,,,3
"Beef, liver",6,,74.15,20.73,3.96,,499,30,,1.07,,,6,,,,,,,,,6
"Beef, lungs",3,,80.83,15.66,2.28,,351,1,,1.13,,,3,,,,,,,,,3
"Beef, round (leg)",6,,68.04,22.64,7.38,,658,37,,1.19,,,6,,,,,,,,,6
"Beef, shoulder",6,,63.84,20.56,14.59,,889,12,,0.95,,,6,,,,,,,,,6
"Beef, spleen",6,,79.03,17.42,2.22,,378,16,,1.22,,,6,,,,,,,,,6
"Beef, tongue",4,,70.97,15.63,12.57,,731,32,,0.73,,,4,,,,,,,,,4
"Beef, tripe",5,,83.74,13.1,2.51,,316,25,,0.55,,,5,,,,,,,,,5
Beet greens (Beta vulgaris),6,145,86.68,2.38,0.75,3.86,3.64,2.2,1.43,2.69,46.9,0.004,6,3.53,151,0.01,0.14,5.8,0.011,49,,6
Beet root (Beta vulgaris),6,149,86.95,1.95,0.14,6.18,3.31,2.6,0.71,1.46,0.001,0.12,6,0.33,0.008,17.28,0.76,0.003,0.25,69.44,,6
"Bengal gram, dal (Cicer arietinum)",6,1377,9.18,21.55,5.31,46.72,15.15,12.67,2.48,2.1,0.024,0.82,6,0.65,0.008,46.32,6.08,0.011,0.003,957,,6
"Bengal gram, whole (Cicer arietinum)",6,1201,8.56,18.77,5.11,39.56,25.22,22.7,2.52,2.78,0.015,0.021,6,2.1,18.3,150,0.85,6.78,0.006,0.006,,6
"Betel leaves, big (Kolkata) (Piper betle)",6,202,84.93,2.51,0.75,7.37,2.12,1.32,0.8,2.33,207,14.9,6,2.01,0.002,1.17,0.026,0.003,0.24,3,10.9,6
"Betel leaves, small (Piper betle)",4,183,85.92,2.62,0.75,6.16,1.97,1.17,0.8,2.59,13.7,0.019,4,1.85,196,1.68,0.002,0.29,2.87,0.004,4.9,4
Betki,,,,,,,,,,,,,,,,,,,,,,
Betki  (Lates calcarifer),1,,82.52,15.28,0.29,,284,,,1.12,,,,,,,,,,,,
Betki (Lates calcarifer),,,,,,,,,,,0.014,0.79,1,0.01,8.84,0.27,0.31,0.002,,,,
Black berry ( )Rubus  sp.,5,227,82.94,0.92,0.63,10.64,4.35,3.44,0.91,0.52,,,,,,,,,,,,5
Black berry (Rubus ) sp.,,,,,,,,,,,,,,,,,,,,,,
Black berry (Rubus sp.),,,,,,,,,,,0.002,205,5,23.81,0.63,0.05,40.5,1.21,0.11,,,
"Black gram, dal (Phaseolus mungo)",6,1356,9.16,23.06,1.69,51,11.93,7.58,4.35,3.17,0.014,0.64,6,1.19,0.011,55.67,4.67,0.004,0.002,1157,,6
"Black gram, whole (Phaseolus mungo)",6,1219,8.7,21.97,1.58,43.99,20.41,15.47,4.94,3.35,0.018,0.76,6,2.25,0.019,86.18,5.97,0.008,0.005,1093,,6
Black snapper,,,,,,,,,,,,,,,,,,,,,,
Black snapper  (Macolor niger),1,,78.09,19.5,1.24,,377,,,1.19,0.046,0.02,1,0.17,9.91,0.08,0.56,,,,,
Black snapper (Macolor niger),,,,,,,,,,,,,,,,,,,,,,
Bombay d  u  c  k   (Harpadon nehereus),,,,,,,,,,,159,0.01,2,0.67,0.001,7.68,0.001,0.03,0.81,0.003,,
Bombay duck  (Harpadon nehereus),,,,,,,,,,,,,,,,,,,,,,
Bombay duck (Harpadon nehereus),2,,83.24,13.53,1.03,,287,,,1.07,,,,,,,,,,,,
Bommu  r a  l u   (Muraenesox cinerius),,,,,,,,,,,0.14,0.43,3,47.33,0.001,0.017,0.002,,,,,
Bommuralu,,,,,,,,,,,,,,,,,,,,,,
Bommuralu  (Muraenesox cinerius),3,,76.42,22.3,2.87,,485,14,,1.21,,,,,,,,,,,,
Bommuralu (Muraenesox cinerius),,,,,,,,,,,,,,,,,,,,,,
"Bottle gourd, elongate, dark green (Lagenaria vulgaris)",,,,,,,,,,,,,,,,,,,,,,
"Bottle gourd, elongate, pale green (Lagenaria vulgaris)",,,,,,,,,,,,,,,,,,,,,,
"Bottle gourd, round, pale green (Lagenaria vulgaris)",,,,,,,,,,,,,,,,,,,,,,
Brinjal,-1,3.49,1,89.95,0.83,1.2,0.39,3.57,2.37,1.77,0.024,39.95,-1,1,0.29,26.75,302,3.15,0.32,0.009,,-1
Brinjal - all varieties (Solanum melongena),6,106,90,1.48,0.32,3.52,3.98,2.84,1.14,0.7,,,,,,,,,,,,6
Broad beans (Vicia faba),3,123,84.2,3.85,0.15,2.11,8.63,6.61,2.03,1.05,0.002,0.2,3,0.34,0.001,64.37,0.94,0.003,9.03,20.74,,3
Brussels sprouts (Brassica oleracea var. gemmifera),,,,,,,,,,,,,,,,,,,,,,
"Button mushroom, fresh ( Agaricus sp.)",,,,,,,,,,,18.38,0.01,1,0.13,0.288,0.15,0.001,0.09,0.29,1.725,,
"Button mushroom, fresh (Agaricus sp.)",1,115,90.09,3.68,0.42,1.98,3.11,2.76,0.35,0.71,,,,,,,,,,,,1
C  r  a  b  (Menippe mercenaria),,,,,,,,,,,128,0.048,1,1.4,0.009,0.13,0.018,0.42,1.1,0.005,,
"Cabbage, Chinese (Brassica rupa)",1,75,93.19,1.58,0.13,2.36,2.01,1.55,0.45,0.73,0.39,1.85,1,58.46,0.05,0.001,20.28,0.19,,,,1
"Cabbage, collard greens (Brassica oleracea var. viridis)",,,,,,,,,,,,,,,,,,,,,,
"Cabbage, green (Brassica oleracea var. capitata f. alba)",,,,,,,,,,,,,,,,,,,,,,
"Cabbage, violet (Brassica oleracea var. capitata f. rubra)",,,,,,,,,,,,,,,,,,,,,,
"Calf, brain",2,,81.19,9.84,7.6,,448,,,1.26,,,2,,,,,,,,,2
"Calf, chops",2,,72.66,22.47,3.85,,524,,,0.92,,,2,,,,,,,,,2
"Calf, heart",1,,73.44,18.84,3.75,,459,,,0.86,,,1,,,,,,,,,1
"Calf, kidney s",,,,,,,,,,,,,,,,,,,,,,
"Calf, kidneys",2,,80.23,15.16,3.5,,387,,,1.02,,,2,,,,,,,,,2
"Calf, liver",1,,73.66,21.02,3.95,,503,,,1.26,,,1,,,,,,,,,1
"Calf, round (leg)",2,,71.13,21.1,6.92,,615,,,0.74,,,2,,,,,,,,,2
"Calf, shoulder",2,,70.49,20.98,7.47,,633,,,0.94,,,2,,,,,,,,,2
"Calf, splee n",,,,,,,,,,,,,,,,,,,,,,
"Calf, spleen",1,,78.65,17.71,2.12,,379,,,1.41,,,1,,,,,,,,,1
"Calf, tongue",2,,69.44,17.78,11.76,,737,,,0.93,,,2,,,,,,,,,2
"Capsicum, green (Capsicum annuum)",6,68,93.89,1.11,0.34,1.84,2.06,1.33,0.73,0.76,0.002,0.06,6,0.001,0.017,14.75,0.48,0.001,0.002,0.18,,6
"Capsicum, red (Capsicum annuum)",4,83,92.99,1.47,0.47,2.14,2.19,1.58,0.61,0.76,0.008,0.001,4,0.25,15.76,0.001,0.07,0.38,0.001,0.001,,4
"Capsicum, yellow (Capsicum annuum)",4,78,93.38,1.35,0.41,1.95,2.19,1.39,0.8,0.72,19.13,0.036,4,0.23,0.001,0.03,0.003,0.09,0.69,0.007,,4
"Cardamom, black (Elettaria cardamomum)",4,1132,6.69,6.69,2.8,52.53,23.46,20.73,2.74,7.84,,,,,,,,,,,,4
"Cardamom, green (Elettaria cardamomum)",6,1067,11.24,8.1,2.6,47.76,23.1,20.46,2.64,7.21,,,,,,,,,,,,6
"Carrot, orange (Dacus carota)",,,,,,,,,,,,,,,,,,,,,,
"Carrot, orange (Daucus carota)",6,139,87.69,0.95,0.47,5.55,4.18,2.81,1.37,1.16,0.08,0.6,6,0.36,0.004,35.09,0.001,28.2,0.22,52.33,,6
"Carrot, red (Dacus carota)",,,,,,,,,,,,,,,,,,,,,,
"Carrot, red (Daucus carota)",4,160,86.07,1.04,0.47,6.71,4.49,3.09,1.4,1.22,0.1,0.71,4,0.54,0.004,41.06,0.004,15.7,0.29,60.69,,4
Cashew nut (Anacardium occidentale),6,2438,4.44,18.78,45.2,25.46,3.86,2.23,1.63,2.25,0.002,0.004,6,0.18,2.98,34,2.23,5.95,0.005,35.2,,6
Cat  f i s  h   (Tachysurus thalassinus),,,,,,,,,,,0.72,,1,5.54,0.03,0.015,,,,,,
Cat fish,,,,,,,,,,,,,,,,,,,,,,
Cat fish  (Tachysurus thalassinus),,,,,,,,,,,,,,,,,,,,,,
Cat fish  (Tandanus tandanus),,,,,,,,,,,,,,,,,,,,,,
Cat fish (Tachysurus thalassinus),1,,76.22,22.18,2.13,,456,,,1.32,,,,,,,,,,,,
Cat fish (Tandanus tandanus),2,,77.23,15.86,6.24,,518,84,,0.93,0.008,0.03,2,0.48,21.99,1.68,0.82,0.012,,,,2
Catla,,,,,,,,,,,,,,,,,,,,,,
Catla  (Catla catla),6,,78.43,17.94,2.15,,394,6,,0.94,,,,,,,,,,,,
Catla (Catla catla),,,,,,,,,,,0.017,0.003,6,0.41,43.53,7.7,0.06,1.14,0.005,,,
Cauliflower (Brassica oleracea ) var. botrytis,,,,,,,,,,,0.007,0.001,6,0.17,25.16,0.13,0.05,0.96,0.004,0.001,,
Cauliflower (Brassica oleracea var. botrytis),6,96,90.76,2.15,0.44,2.03,3.71,2.66,1.04,0.91,,,,,,,,,,,,6
Cauliflower (Brassica oleracea),,,,,,,,,,,,,,,,,,,,,,
Cauliflower leaves (Brassica oleracea var. botrytis),,,,,,,,,,,,,,,,,,,,,,
Celery stalk (Apium graveolens),3,69,92.87,0.98,0.24,2.33,2.09,1.57,0.52,1.5,38.73,0.016,3,1.32,0.002,0.51,0.001,0.12,1.36,0.003,,3
Cha   k  l a   (Rachycentron canadum),,,,,,,,,,,0.38,0.41,5,6.55,0.001,0.014,0.001,0.002,,,,
Chakla  (Rachycentron canadum),,,,,,,,,,,,,,,,,,,,,,
Chakla (Rachycentron canadum),5,,78.36,20.21,1.68,,406,36,,1.07,,,,,,,,,,,,5
Chappal,,,,,,,,,,,,,,,,,,,,,,
Chappal  (Aluterus monoceros ),,,,,,,,,,,,,,,,,,,,,,
Chappal (Aluterus monoceros ),1,,80.61,17.17,0.67,,317,,,1.23,1.29,0.001,1,10.22,0.43,0.014,,,,,,
Chelu (Elagatis bipinnulata),2,,76.36,20.02,0.7,,366,,,1.28,0.67,0.002,2,8.17,0.13,0.009,,,,,,2
Chembali (Lutjanus quinquelineatus),1,,77.54,20.06,1.77,,406,,,0.86,0.03,0.31,1,0.001,0.003,23.72,0.001,,,,,
"Cherries, red (Prunus cerasus)",4,250,83.61,1.49,0.46,11.87,2.12,1.35,0.78,0.45,0.07,0.36,4,0.37,0.01,23.88,44.4,1.64,0.12,,,4
"Chicken mushroom, fresh (Lactiporus sp.)",1,89,92.43,1.84,0.25,2.76,1.99,1.82,0.18,0.74,,,,,,,,,,,,1
"Chicken, poul try, breast, skinless",,,,,,,,,,,,,,,,,,,,,,
"Chicken, poul try, leg, skinless",,,,,,,,,,,,,,,,,,,,,,
"Chicken, poul try, thigh, skinless",,,,,,,,,,,,,,,,,,,,,,
"Chicken, poul try, wing, skinl ess",,,,,,,,,,,,,,,,,,,,,,
"Chicken, poultry, breast, skinless",5,,67.15,21.81,9,,704,24,,1.19,,,5,,,,,,,,,
"Chicken, poultry, leg, skinless",4,,67.61,19.44,12.64,,1605,23,,1.14,,,4,,,,,,,,0.01,4
"Chicken, poultry, thigh, skinless",6,,67.58,18.18,14.23,,836,38,,1.14,,,6,,,,,,,,,
"Chicken, poultry, wing, skinless",5,,67.48,17.42,13.81,,807,17,,1.13,,,5,,,,,,,,,
"Chillies, green",-1,6.32,5,84.47,1.01,1.55,0.73,4.86,3.31,2.62,0.006,0.003,-1,5,24.1,0.35,0.19,1.46,0.001,0.006,,-1
"Chillies, green - all varieties (Capsicum annum)",6,177,85.39,2.36,0.72,5.86,4.77,3.41,1.37,0.91,,,,,,,,,,,,
"Chillies, red (Capsicum annum)",6,990,14.57,12.69,6.4,29.46,31.15,26.55,4.6,5.73,0.114,0.036,6,4.7,99.83,0.003,0.87,6.23,0.007,0.011,,6
Cho-cho-marrow (Sechium edule),4,79,93.78,0.66,0.15,3.47,1.55,1.19,0.36,0.38,0.05,0.48,4,18.64,0.001,0.006,120,20.8,0.16,1.28,,4
"Clam, green s  h  e  l l  (Perna viridis )",,,,,,,,,,,0.027,0.25,1,0.008,0.104,121,1.01,,,,,
"Clam, green shell  (Perna viridis )",,,,,,,,,,,,,,,,,,,,,,
"Clam, green shell (Perna viridis )",1,,80.07,12.14,0.98,,243,,,2.44,,,,,,,,,,,,1
"Clam, green shell (Perna viridis)",,,,,,,,,,,,,,,,,,,,,,
"Clam, white shell, ribbed (Meretrix meretrix)",1,,80.27,11.82,1.34,,250,,,0.85,,,,,,,,,,,,
Cloves (Syzygium aromaticum),6,781,26.49,5.86,8.41,18.73,34.52,28.07,6.46,5.99,70.8,0.047,6,6.09,567,5.08,0.006,0.54,9.41,0.026,36.7,6
Cluster beans (Cyamopsis tetragonoloba),6,168,84.65,3.55,0.37,4.91,4.83,3.55,1.28,1.68,,,,,,,,,,,23.7,6
Coconut Water  (Cocos nucifera),,,,,,,,,,,,,,,,,,,,,,
Coconut Water (Cocos nucifera),6,,95.77,0.26,0.16,,3.16,64,7,0.65,0.02,0.06,6,0.04,0.001,27.47,0.003,28.09,0.04,,,6
Coconut oil,,,,,,,,,,,,,,,,,,,,,,
"Coconut, kernel, dry (Cocos nucifera)",6,2611,3.97,7.27,63.26,8.01,15.88,14.55,1.33,1.61,4.51,0.013,6,0.41,32,0.001,0.006,0.9,3.13,0.006,,6
"Coconut, kernel, fresh (Cocos nucifera)",6,1711,36.14,3.84,41.38,6.3,10.42,9.43,0.99,1.93,1.42,0.003,6,0.03,8,0.001,0.004,0.36,1.3,0.002,,6
Colocasia (Colocasia ) esculenta,,,,,,,,,,,0.47,0.027,6,36,4.86,93,0.035,81.16,514,2.8,,
Colocasia (Colocasia esculenta ),6,372,73.49,3.31,0.17,17.85,3.22,2.54,0.68,1.95,0.003,0.3,6,0.82,0.009,30.18,0.66,0.003,,,,
Colocasia (Colocasia esculenta),,,,,,,,,,,,,,,,,,,,,,6
"Colocasia leaves, green (Colocasia  esculenta)",,,,,,,,,,,,,,,,,,,,,,
"Colocasia leaves, green (Colocasia esculenta)",6,182,83.61,3.42,1.38,3.69,5.6,4.32,1.29,2.3,,,,,,,,,,,,6
"Colocasia, stem, black ( ) Colocasia esculenta",1,100,91.15,0.76,0.34,3.83,3.01,1.81,1.2,0.91,,,,,,,,,,,,
"Colocasia, stem, black (Colocasia ) esculenta",,,,,,,,,,,,,,,,,,,,,,
"Colocasia, stem, black (Colocasia esculenta)",,,,,,,,,,,,,,,,,,,,,,
"Colocasia, stem, green ( ) Colocasia esculenta",5,81,92.67,0.91,0.22,2.86,2.33,1.26,1.07,1,,,,,,,,,,,,
"Colocasia, stem, green (Colocasia ) esculenta",,,,,,,,,,,,,,,,,,,,,,
"Colocasia, stem, green (Colocasia esculenta)",,,,,,,,,,,,,,,,,,,,,,
Coriander leaves (Coriandrum sativum),6,130,86.99,3.52,0.7,1.93,4.66,3.24,1.42,2.19,0.033,0.002,6,1.84,13,146,0.24,5.3,0.001,0.006,23.4,6
Coriander seeds (Coriandrum sativum),6,1125,8.72,10.66,17.47,12.98,44.81,35.27,9.54,5.36,43,0.041,6,5.74,718,0.001,0.02,1.46,17.64,0.003,35.7,6
Corn oil,,,,,,,,,,,,,,,,,,,,,,
"Corn, baby",,,,,,,,,,,,,,,,,,,,,,
"Corn, baby (Zea mays)",6,306,75.44,2.69,1.33,11.66,6.09,4.47,1.62,2.79,0.12,1.45,6,76.51,0.001,0.002,0.22,1.4,1.13,,,
"Corn, baby(Zea mays)",,,,,,,,,,,,,,,,,,,,,,
Cotton seed oil,,,,,,,,,,,,,,,,,,,,,,
"Country  hen, breast, with skin",,,,,,,,,,,,,,,,,,,,,,
"Country  hen, leg, with skin",,,,,,,,,,,,,,,,,,,,,,
"Country  hen, thigh, with skin",,,,,,,,,,,,,,,,,,,,,,
"Country  hen, wing, with sk in",,,,,,,,,,,,,,,,,,,,,,
"Country hen, breast, with skin",1,,66.53,22.08,10.2,,753,,,1.14,,,1,,,,,,,,0.36,1
"Country hen, leg, with skin",1,,70.02,17.01,11.73,,723,,,1.2,,,1,,,,,,,,0.01,1
"Country hen, thigh, with skin",1,,67.46,18.29,12.82,,785,,,1.23,,,1,,,,,,,,0.55,1
"Country hen, wing, with skin",1,,68.01,18.65,12.09,,764,,,1.14,,,1,,,,,,,,0.58,1
"Cowpea, brown (Vigna catjang)",6,1340,9.42,20.36,1.15,54.62,11.54,8.75,2.8,2.9,0.013,0.81,6,1.36,0.01,81.73,5.9,0.006,1241,116,,6
"Cowpea, white (Vigna catjang)",1,1340,9.32,21.25,1.14,53.77,11.7,8.91,2.79,2.83,0.017,0.68,1,0.4,0.004,84.1,5.04,0.007,12.52,3.57,,1
Cra   b   (Menippe mercenaria),,,,,,,,,,,,,,,,,,,,,,
Crab  (Menippe mercenaria),,,,,,,,,,,,,,,,,,,,,,1
Crab (Menippe mercenaria),1,,79.77,10.23,1.41,,343,,,1.74,,,,,,,,,,,,
Crab (Pachygrapsus sp .),,,,,,,,,,,,,,,,,,,,,,
Crab (Pachygrapsus sp.),1,,80.58,13.23,0.89,,327,,,1.23,199,0.016,1,0.49,0.03,1.74,0.001,0.52,1.1,0.006,,1
"Crab, sea  (Portunus sanguinolentus)",1,,79.67,15.36,0.6,,283,,,0.92,,,,,,,,,,,,
"Crab, sea (Portunus sanguinolentus)",,,,,,,,,,,0.012,0.84,1,0.006,0.032,333,0.98,0.017,,,,
"Cucumber, green, elongate",,,,,,,,,,,,,,,,,,,,,,
"Cucumber, green, elongate (Cucumis sativus)",6,82,92.96,0.71,0.16,3.48,2.14,1.52,0.63,0.54,,,,,,,,,,,,
"Cucumber, green, short (Cucumis sativus)",6,73,93.52,0.83,0.18,2.82,2.13,1.6,0.54,0.52,,,,,,,,,,,,6
"Cucumber, orange, round (Cucumis sativus)",2,82,92.8,0.98,0.24,3.01,2.46,1.78,0.68,0.52,,,,,,,,,,,,
Cumin seeds (Cuminum cyminum),6,1274,10.59,13.91,16.64,22.62,30.35,25.73,4.62,5.9,78,0.126,6,9.31,878,0.001,0.026,1.14,20.58,0.059,,6
"Currants, black (Ribes nigrum)",1,227,83.27,1.51,0.53,9.93,4.07,2.43,1.64,0.69,0.031,0.08,1,0.5,40.32,0.001,1.36,1.45,0.21,,,1
Curry leaves (Murraya koenigii),6,266,65.33,7.41,1.06,4.51,16.83,13.81,3.02,4.86,659,77.4,6,4.1,0.002,7.42,0.06,0.005,0.46,8.67,275,6
Custard apple (Annona squamosa),1,414,71.55,1.62,0.67,20.38,5.1,3.17,1.93,0.68,0.42,3.11,1,28.2,0.19,0.003,0.22,,,,,1
"Dates, dry, dark brown (Phoenix dactylifera)",2,1301,13.13,2.38,0.35,72.67,9.1,7.57,1.53,2.39,,,,,,,,,,,,2
"Dates, dry, pale brown (Phoenix dactylifera)",6,1340,11.14,2.45,0.35,74.91,8.95,7.53,1.42,2.2,,,,,,,,,,,,6
"Dates, processed (Phoenix dactylifera)",2,1197,22.01,1.18,0.41,67.95,6.52,5.68,0.84,1.93,0.001,0.33,2,2.43,0.015,15.73,0.89,0.002,0.001,0.42,,2
Drumstick (Moringa oleifera),6,123,85.39,2.62,0.12,3.76,6.83,5.6,1.23,1.27,0.1,0.73,6,0.24,0.008,33.3,0.007,0.002,3.12,22.38,,6
Drumstick leaves (Moringa oleifera),3,282,75.65,6.41,1.64,5.62,8.21,6.12,2.1,2.46,314,71,3,1.15,0.001,1.6,0.02,0.44,4.56,0.004,26.6,3
"Duck, meat , with skin",,,,,,,,,,,,,,,,,,,,,,
"Duck, meat, with skin",1,,73.49,19.07,6.03,,547,,,1.22,,,1,,,,,,,,,1
"Egg,  country  hen,  omlet",,,,,,,,,,,,,,,,,,,,,,
"Egg,  country  hen,  whole, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  country  hen,  whole, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg,  duck, whole, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  duck, whole, omlet",,,,,,,,,,,,,,,,,,,,,,
"Egg,  duck, whole, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, omlet",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, white, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, white, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, whole, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, whole, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, yolk, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  poul try, yolk, raw",,,,,,,,,,,,,,,,,,,,,,
"Egg,  quial, whole, boiled",,,,,,,,,,,,,,,,,,,,,,
"Egg,  quial, whole, raw",,,,,,,,,,,,,,,,,,,,,,
